season,game_id,start_date,home_team,away_team,home_points,away_points,neutral_site,scope_status,scope_provenance
2021,401282174,2021-09-04T19:30:00.000Z,Navy,Marshall,7,49,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401282723,2021-09-04T19:30:00.000Z,Iowa,Indiana,34,6,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401282764,2021-09-04T19:30:00.000Z,Maryland,West Virginia,30,24,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401300996,2021-09-04T19:30:00.000Z,Cincinnati,Miami (OH),49,14,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401281949,2021-09-04T20:00:00.000Z,Mississippi State,Louisiana Tech,35,34,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401281950,2021-09-04T20:00:00.000Z,Missouri,Central Michigan,34,24,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401282612,2021-09-04T20:00:00.000Z,Pittsburgh,UMass,51,7,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401287892,2021-09-04T20:30:00.000Z,Texas,Louisiana,38,18,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401309842,2021-09-04T21:00:00.000Z,USC,San Jose State,30,7,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401281944,2021-09-04T23:00:00.000Z,Auburn,Akron,60,10,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401282611,2021-09-04T23:00:00.000Z,Ohio,Syracuse,9,29,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401282819,2021-09-04T23:00:00.000Z,Purdue,Oregon State,30,21,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401287886,2021-09-04T23:00:00.000Z,Houston,Texas Tech,21,38,True,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401287893,2021-09-04T23:00:00.000Z,Texas State,Baylor,20,29,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401281945,2021-09-04T23:30:00.000Z,Florida,Florida Atlantic,35,14,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401281946,2021-09-04T23:30:00.000Z,Clemson,Georgia,3,10,True,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401282179,2021-09-04T23:30:00.000Z,Illinois,UTSA,30,37,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401282610,2021-09-04T23:30:00.000Z,Georgia Tech,Northern Illinois,21,22,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401282053,2021-09-05T00:00:00.000Z,Texas A&M,Kent State,41,10,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401282177,2021-09-05T00:00:00.000Z,South Alabama,Southern Miss,31,7,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401281948,2021-09-05T00:30:00.000Z,UCLA,LSU,38,27,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401309837,2021-09-05T02:30:00.000Z,California,Nevada,17,22,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401309841,2021-09-05T02:30:00.000Z,Arizona,BYU,16,24,True,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401310699,2021-09-05T02:30:00.000Z,San Diego State,New Mexico State,28,10,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401309840,2021-09-05T03:00:00.000Z,Washington State,Utah State,23,26,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401282614,2021-09-05T23:30:00.000Z,Florida State,Notre Dame,38,41,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401282055,2021-09-07T00:00:00.000Z,Ole Miss,Louisville,43,24,True,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401287896,2021-09-10T23:30:00.000Z,Coastal Carolina,Kansas,49,22,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401282191,2021-09-11T01:30:00.000Z,Boise State,UTEP,54,13,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401282624,2021-09-11T15:00:00.000Z,Virginia,Illinois,42,14,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401282193,2021-09-11T15:30:00.000Z,Army,Western Kentucky,38,35,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401282065,2021-09-11T16:00:00.000Z,East Carolina,South Carolina,17,20,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401282066,2021-09-11T16:00:00.000Z,Tennessee,Pittsburgh,34,41,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
2021,401282790,2021-09-11T16:00:00.000Z,Minnesota,Miami (OH),31,26,False,PRIMARY_REGULAR_PROVISIONAL,v0.22_population_ledger
